1.44000000e-01,7.13031417e-12,1.44000000e-01,1.02034808e-11,1.44000000e-01,4.62060945e-14,1.44000000e-01,1.41383949e-01,
1.45000000e-01,7.26155392e-12,1.45000000e-01,1.04524408e-11,1.45000000e-01,4.77170387e-14,1.45000000e-01,1.42299120e-01,
1.46000000e-01,7.39511869e-12,1.46000000e-01,1.07071187e-11,1.46000000e-01,4.92748203e-14,1.46000000e-01,1.43212078e-01,
1.47000000e-01,7.53104986e-12,1.47000000e-01,1.09676003e-11,1.47000000e-01,5.08777048e-14,1.47000000e-01,1.44122253e-01,
1.48000000e-01,7.66938950e-12,1.48000000e-01,1.12340117e-11,1.48000000e-01,5.25291616e-14,1.48000000e-01,1.45029685e-01,
1.49000000e-01,7.81018047e-12,1.49000000e-01,1.15065041e-11,1.49000000e-01,5.42309253e-14,1.49000000e-01,1.45934720e-01,
1.50000000e-01,7.95346632e-12,1.50000000e-01,1.17851732e-11,1.50000000e-01,5.59795266e-14,1.50000000e-01,1.46836886e-01,
1.51000000e-01,8.09929138e-12,1.51000000e-01,1.20701792e-11,1.51000000e-01,5.77801695e-14,1.51000000e-01,1.47736568e-01,
1.52000000e-01,8.24770077e-12,1.52000000e-01,1.23616177e-11,1.52000000e-01,5.96293848e-14,1.52000000e-01,1.48633263e-01,
1.53000000e-01,8.39874036e-12,1.53000000e-01,1.26596308e-11,1.53000000e-01,6.15341111e-14,1.53000000e-01,1.49527059e-01,
1.54000000e-01,8.55245684e-12,1.54000000e-01,1.29643571e-11,1.54000000e-01,6.34960834e-14,1.54000000e-01,1.50417962e-01,
1.55000000e-01,8.70889771e-12,1.55000000e-01,1.32759165e-11,1.55000000e-01,6.55135668e-14,1.55000000e-01,1.51305730e-01,
1.56000000e-01,8.86811128e-12,1.56000000e-01,1.35945056e-11,1.56000000e-01,6.75796225e-14,1.56000000e-01,1.52190983e-01,
1.57000000e-01,9.03014674e-12,1.57000000e-01,1.39201636e-11,1.57000000e-01,6.97098629e-14,1.57000000e-01,1.53072513e-01,
1.58000000e-01,9.19505409e-12,1.58000000e-01,1.42531161e-11,1.58000000e-01,7.18973492e-14,1.58000000e-01,1.53951204e-01,
1.59000000e-01,9.36288424e-12,1.59000000e-01,1.45934384e-11,1.59000000e-01,7.41455508e-14,1.59000000e-01,1.54826256e-01,
1.60000000e-01,9.53368897e-12,1.60000000e-01,1.49413522e-11,1.60000000e-01,7.64527330e-14,1.60000000e-01,1.55698407e-01,
1.61000000e-01,9.70752095e-12,1.61000000e-01,1.52969774e-11,1.61000000e-01,7.88258347e-14,1.61000000e-01,1.56567285e-01,
1.62000000e-01,9.88443380e-12,1.62000000e-01,1.56603969e-11,1.62000000e-01,8.12683254e-14,1.62000000e-01,1.57432176e-01,
1.63000000e-01,1.00644820e-11,1.63000000e-01,1.60318896e-11,1.63000000e-01,8.37628578e-14,1.63000000e-01,1.58294240e-01,
1.64000000e-01,1.02477212e-11,1.64000000e-01,1.64115350e-11,1.64000000e-01,8.63302485e-14,1.64000000e-01,1.59152681e-01,
1.65000000e-01,1.04342076e-11,1.65000000e-01,1.67994748e-11,1.65000000e-01,8.89635587e-14,1.65000000e-01,1.60007310e-01,
1.66000000e-01,1.06239989e-11,1.66000000e-01,1.71959291e-11,1.66000000e-01,9.16697274e-14,1.66000000e-01,1.60858604e-01,
1.67000000e-01,1.08171534e-11,1.67000000e-01,1.76010020e-11,1.67000000e-01,9.44348766e-14,1.67000000e-01,1.61705996e-01,
1.68000000e-01,1.10137305e-11,1.68000000e-01,1.80148878e-11,1.68000000e-01,9.72798231e-14,1.68000000e-01,1.62549687e-01,
1.69000000e-01,1.12137909e-11,1.69000000e-01,1.84377663e-11,1.69000000e-01,1.00201097e-13,1.69000000e-01,1.63389718e-01,
1.70000000e-01,1.14173959e-11,1.70000000e-01,1.88697865e-11,1.70000000e-01,1.03184822e-13,1.70000000e-01,1.64225865e-01,
1.71000000e-01,1.16246084e-11,1.71000000e-01,1.93111223e-11,1.71000000e-01,1.06248343e-13,1.71000000e-01,1.65058090e-01,
1.72000000e-01,1.18354919e-11,1.72000000e-01,1.97619702e-11,1.72000000e-01,1.09384724e-13,1.72000000e-01,1.65886500e-01,
1.73000000e-01,1.20501113e-11,1.73000000e-01,2.02224563e-11,1.73000000e-01,1.12607840e-13,1.73000000e-01,1.66710670e-01,
1.74000000e-01,1.22685326e-11,1.74000000e-01,2.06928268e-11,1.74000000e-01,1.15900345e-13,1.74000000e-01,1.67531026e-01,
1.75000000e-01,1.24908230e-11,1.75000000e-01,2.11732373e-11,1.75000000e-01,1.19272647e-13,1.75000000e-01,1.68347321e-01,
1.76000000e-01,1.27170505e-11,1.76000000e-01,2.16638186e-11,1.76000000e-01,1.22728216e-13,1.76000000e-01,1.69159142e-01,
1.77000000e-01,1.29472849e-11,1.77000000e-01,2.21648684e-11,1.77000000e-01,1.26256644e-13,1.77000000e-01,1.69967175e-01,
1.78000000e-01,1.31815967e-11,1.78000000e-01,2.26765555e-11,1.78000000e-01,1.29871808e-13,1.78000000e-01,1.70771208e-01,
1.79000000e-01,1.34200578e-11,1.79000000e-01,2.31989911e-11,1.79000000e-01,1.33573708e-13,1.79000000e-01,1.71570672e-01,
1.80000000e-01,1.36627415e-11,1.80000000e-01,2.37324292e-11,1.80000000e-01,1.37358874e-13,1.80000000e-01,1.72365893e-01,
1.81000000e-01,1.39097222e-11,1.81000000e-01,2.42770510e-11,1.81000000e-01,1.41234247e-13,1.81000000e-01,1.73156717e-01,
1.82000000e-01,1.41610757e-11,1.82000000e-01,2.48331190e-11,1.82000000e-01,1.45185947e-13,1.82000000e-01,1.73943449e-01,
1.83000000e-01,1.44168790e-11,1.83000000e-01,2.54007318e-11,1.83000000e-01,1.49234791e-13,1.83000000e-01,1.74725439e-01,
1.84000000e-01,1.46772106e-11,1.84000000e-01,2.59801875e-11,1.84000000e-01,1.53363433e-13,1.84000000e-01,1.75503159e-01,
1.85000000e-01,1.49421502e-11,1.85000000e-01,2.65716962e-11,1.85000000e-01,1.57589219e-13,1.85000000e-01,1.76276552e-01,
1.86000000e-01,1.52117791e-11,1.86000000e-01,2.71754230e-11,1.86000000e-01,1.61901742e-13,1.86000000e-01,1.77045317e-01,
1.87000000e-01,1.54861798e-11,1.87000000e-01,2.77915980e-11,1.87000000e-01,1.66304470e-13,1.87000000e-01,1.77809493e-01,
1.88000000e-01,1.57654364e-11,1.88000000e-01,2.84205548e-11,1.88000000e-01,1.70800873e-13,1.88000000e-01,1.78569603e-01,
1.89000000e-01,1.60496344e-11,1.89000000e-01,2.90622935e-11,1.89000000e-01,1.75394421e-13,1.89000000e-01,1.79324508e-01,
1.90000000e-01,1.63388608e-11,1.90000000e-01,2.97171842e-11,1.90000000e-01,1.80078175e-13,1.90000000e-01,1.80074887e-01,
1.91000000e-01,1.66332041e-11,1.91000000e-01,3.03855579e-11,1.91000000e-01,1.84855603e-13,1.91000000e-01,1.80821165e-01,
